,logrecno,provider_id,frn,providername,dbaname,holdingcompanyname,hoconum,hocofinal,stateabbr,blockcode,techcode,consumer,maxaddown,maxadup,business
643,43744333,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,CA,60375530001004,60,0,0.0,0.0,1
644,48801184,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,ID,160830014001165,60,0,0.0,0.0,1
645,67226991,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",TN,470999603001005,60,1,2.0,1.3,1
646,63944233,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",OK,401214866001456,60,1,2.0,1.3,1
647,34328417,59374,3763471,CT CUBE INC DBA WEST CENTRAL WIRELESS,West Central Net,"Central Texas Telephone Cooperative, Inc.",130227,"Central Texas Telephone Cooperative, Inc.",TX,484510016001138,70,1,4.0,1.0,1
648,2108456,54601,7556152,Brandenburg Telecom LLC,Brandenburg Telecom LLC,Brandenburg Communications Corp.,130150,Brandenburg Communications Corp.,KY,210930016003015,50,1,1000.0,100.0,1
649,54991204,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",MI,260910617003045,60,1,25.0,3.0,1
650,3421873,55127,19482124,"CellTex Networks, LLC",Celltex Networks,"CellTex Networks, LLC",220015,"CellTex Networks, LLC",TX,480291218023015,70,1,51.0,51.0,1
651,71854360,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,WV,540990204002023,60,0,0.0,0.0,1
652,21723995,56843,3469442,Verizon New York Inc.,Verizon New York Inc.,Verizon Communications Inc.,131425,Verizon Communications Inc.,NY,360894926001076,10,1,10.0,1.0,1
653,73065900,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",WY,560459511002096,60,1,2.0,1.3,1
654,1433367,54480,3473709,AT&T Mobility Puerto Rico Inc.,Centennial,AT&T Inc.,130077,AT&T Inc.,PR,721455609002022,70,0,0.0,0.0,1
655,42314310,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,AZ,40050003003028,60,0,0.0,0.0,1
656,20204098,56413,2930980,W A T C H TV,Watch Communications,Benton Ridge Telephone Company,130116,Benton Ridge Telephone Company,IN,181259541002208,50,1,1000.0,250.0,1
657,57626099,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",MO,292134803013058,60,1,2.0,1.3,1
658,2539187,54808,4320545,Nsight Telservices,Cellcom,"Northeast Communications of Wisconsin, Inc.",130937,"Northeast Communications of Wisconsin, Inc.",WI,550730023005031,70,1,0.7,0.4,1
659,68269287,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",TX,480291618021004,60,1,25.0,3.0,1
660,20953752,56631,6221287,"Harbor Communications, LLC",Harbor Communications,Harbor Communications,130587,Harbor Communications,LA,220510279021300,50,1,20.0,20.0,1
661,64310053,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",OR,410419510002006,60,1,25.0,3.0,1
662,29560513,58876,18626853,"CenturyLink, Inc.",CenturyLink,"CenturyLink, Inc.",130228,"CenturyLink, Inc.",CO,80010092022028,12,1,40.0,5.0,1
663,66151441,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",SC,450619204001011,60,1,25.0,3.0,1
664,21670169,56843,3469442,Verizon New York Inc.,Verizon New York Inc.,Verizon Communications Inc.,131425,Verizon Communications Inc.,NY,360670146001015,10,1,3.0,0.768,1
665,47545346,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",FL,120710103033002,60,1,2.0,1.3,1
666,38006431,67056,1857952,"BellSouth Telecommunications, Inc.",AT&T Georgia,AT&T Inc.,130077,AT&T Inc.,GA,130890234251024,50,1,1000.0,1000.0,0
667,52210211,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",KS,201550014003015,60,1,25.0,3.0,1
668,11040877,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",IA,190693603003093,60,1,35.0,3.0,1
669,51255302,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,IA,190730802001183,60,0,0.0,0.0,1
670,62947890,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",OH,390351033001030,60,1,2.0,1.3,1
671,6118691,55574,3768165,"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,130317,Comcast Corporation,FL,120110407012001,43,1,987.0,35.0,1
672,4958887,55394,4372322,UNITED STATES CELLULAR CORPORATION,United States Cellular Corporation,"Telephone and Data Systems, Inc.",131310,"Telephone and Data Systems, Inc.",KS,201259505001133,70,1,2.0,0.064,0
673,59224382,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",NJ,340230006063023,60,1,25.0,3.0,1
674,33321371,59351,3576352,Frontier Communications Corporation,Frontier North Ohio  GTE,Frontier Communications Corporation,130258,Frontier Communications Corporation,OH,390599773001026,10,1,6.0,1.0,1
675,21131097,56663,16022618,"Consolidated Communications of Northern New England, LLC",Consolidated Communications,"Consolidated Communications, Inc.",130335,"Consolidated Communications, Inc.",NH,330151011002024,50,1,1000.0,1000.0,1
676,26801244,58623,25646373,"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,130235,Charter Communications,OH,391650307001043,43,1,940.0,35.0,1
677,23377534,57371,12841458,Neptuno Media,NeptunoNetworks,"Neptuno Media, Inc.",150290,"Neptuno Media, Inc.",PR,721390602232018,70,1,25.0,25.0,1
678,63361,53788,3723822,"Level  3 Communications, LLC",CenturyLink,"CenturyLink, Inc.",130228,"CenturyLink, Inc.",IL,170679538003012,50,0,0.0,0.0,1
679,60690035,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",NY,360270100003041,60,1,2.0,1.3,1
680,23491766,57442,23360498,"Door County Broadband, LLC","Door County Broadband, LLC",Door County Broadband LLC,300047,Door County Broadband LLC,WI,550090017022001,70,1,25.0,6.0,1
681,46644100,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,FL,120710402102009,60,0,0.0,0.0,1
682,69649696,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",TX,482870004003025,60,1,2.0,1.3,1
683,24897511,58025,24286270,Metro Wireless Intl,Metro Wireless International Inc.,Metro Wireless International Inc.,360054,Metro Wireless International Inc.,MI,261251844003003,70,0,0.0,0.0,1
684,36677590,67053,2904654,Indiana Bell Telephone Company,AT&T Indiana,AT&T Inc.,130077,AT&T Inc.,IN,181410103004004,10,1,6.0,0.512,0
685,2298665,54696,17565847,"ATG Communications, LLC",ATG Communications,"ATG Communications, LLC",170006,"ATG Communications, LLC",GA,132450108004239,70,0,0.0,0.0,1
686,27720133,58623,25646373,"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,130235,Charter Communications,ME,230050173013057,43,1,940.0,35.0,1
687,72632780,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",WI,550291006002034,60,1,2.0,1.3,1
688,10534622,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",FL,121010328041035,60,1,100.0,3.0,1
689,28341026,58623,25646373,"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,130235,Charter Communications,FL,120570141083007,43,1,940.0,35.0,1
690,34250591,59351,3576352,Frontier Communications Corporation,Frontier Communications Corporation,Frontier Communications Corporation,130258,Frontier Communications Corporation,FL,121150003003012,11,1,12.0,1.0,1
691,8406687,55986,17191487,ShawneeLEC,ShawneeLec,"Shawnee Communications, Inc.",131180,"Shawnee Communications, Inc.",IL,170290001002063,70,1,6.0,1.5,1
692,298933,53920,21701891,AMG Technology Investment Group,Nextlink Residential,AMG Technology Investment Group LLC,290010,AMG Technology Investment Group LLC,NE,311799787004064,70,1,20.0,5.0,1
693,1691694,54537,1889245,Lancaster Telephone Company,Comporium,"Comporium, Inc.",131125,"Comporium, Inc.",SC,450570106004016,50,1,1000.0,1000.0,1
694,56970997,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,MO,292074708002041,60,0,0.0,0.0,1
695,885802,54292,5409743,Joe Bustard,corridor,Corridor Wireless,350030,Corridor Wireless,CA,61010506012020,70,1,10.0,10.0,1
696,58482676,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",NE,310679646001240,60,1,2.0,1.3,1
697,14377706,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",NC,370739703003027,60,1,35.0,3.0,1
698,15905815,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",OH,390930503003064,60,1,35.0,3.0,1
699,23461471,57383,13778857,"Liberty Cablevision of Puerto Rico, LLC",Liberty,Liberty Latin America,130741,Liberty Latin America,PR,720939601001059,42,1,400.0,30.0,1
700,20422672,56513,13968128,Harris Broadband LP,Harris Broadband,Harris Broadband LP,260021,Harris Broadband LP,TX,480499505002051,50,1,1000.0,1000.0,1
701,35248006,59789,7494776,"Consolidated Communications Holdings, Inc.",Consolidated Communications,"Consolidated Communications, Inc.",130335,"Consolidated Communications, Inc.",IL,170290003001016,12,1,90.0,5.0,1
702,6254836,55574,3768165,"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,130317,Comcast Corporation,FL,121113821063066,43,1,987.0,35.0,1
703,27835613,58623,25646373,"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,130235,Charter Communications,MI,261270104002021,43,1,940.0,35.0,1
704,40197274,67058,3801651,"SOUTHWESTERN BELL TELEPHONE COMPANY, L.P.",AT&T Southwest,AT&T Inc.,130077,AT&T Inc.,MO,291833111491002,50,1,1000.0,1000.0,0
705,49289509,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,IL,170759502001071,60,0,0.0,0.0,1
706,23147349,57292,7566961,"TRANSWORLD NETWORK, CORP",TRANSWORLD NETWORK CORP,"PCC Holdings, Inc.",131016,"PCC Holdings, Inc.",NM,350290004002763,70,1,10.0,5.0,1
707,15123523,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",NM,350050012002914,60,1,35.0,3.0,1
708,66562827,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",SD,460119587004077,60,1,2.0,1.3,1
709,15714672,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",OH,390030141003002,60,1,35.0,3.0,1
710,6281729,55574,3768165,"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,130317,Comcast Corporation,GA,130630406161012,43,1,987.0,35.0,1
711,65347504,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",PA,421179510003075,60,1,25.0,3.0,1
712,21797323,56843,3469442,Verizon New York Inc.,Verizon New York Inc.,Verizon Communications Inc.,131425,Verizon Communications Inc.,NY,361231504004000,10,1,10.0,1.0,1
713,35900338,63345,1731470,"Puerto Rico Telephone Company, Inc.",PRT_CLARO,América Móvil,170001,América Móvil,PR,720252028002007,11,1,16.0,1.0,1
714,1622524,54532,4966099,"Windstream Nebraska, Inc.",Windstream Nebraska Inc.,"Windstream Holdings, Inc.",131413,"Windstream Holdings, Inc.",NE,310259659003065,12,1,200.0,200.0,1
715,24274480,57843,20449831,Agile Network Builders,Agile Networks,"Agile Network Builders, LLC",320004,"Agile Network Builders, LLC",OH,391479631003066,70,0,0.0,0.0,1
716,54229659,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,MA,250250506001011,60,0,0.0,0.0,1
717,21197845,56692,16082927,E-Vergent.Com LLC,"E-vergent.com, LLC","E-Vergent.com, LLC",160115,"E-Vergent.com, LLC",IL,171118704021045,70,1,65.0,10.0,1
718,27488035,58623,25646373,"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,130235,Charter Communications,MO,291892220002000,43,1,940.0,35.0,1
719,24758158,57952,4069167,Savage Communications Inc.,SCI,Savage Communications Inc.,190323,Savage Communications Inc.,MN,270017704001075,42,1,250.0,20.0,1
720,69392989,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",TX,481576716012014,60,1,2.0,1.3,1
721,64324582,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",OR,410470011002010,60,1,25.0,3.0,1
722,31689201,59195,9558909,"DigitalPath, Inc",DigitalPath,"DigitalPath, Inc.",190123,"DigitalPath, Inc.",CA,61010508001091,70,1,25.0,5.0,1
723,14803500,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",NE,311090015002007,60,1,35.0,3.0,1
724,30890864,58888,19023977,"Triad Wireless, LLC",Triad Wireless LLC,"Triad Wireless, LLC",350105,"Triad Wireless, LLC",AZ,40130405141032,70,1,300.0,50.0,1
725,39039714,67057,1551530,AT&T California,AT&T California,AT&T Inc.,130077,AT&T Inc.,CA,60170311001037,11,1,12.0,0.512,0
726,20407334,56503,1678788,"PEOPLES TELEPHONE COOPERATIVE, INC.","PEOPLES TELEPHONE COOPERATIVE, INC.","Peoples Telephone Cooperative, Inc./Peoples FiberCom",131031,"Peoples Telephone Cooperative, Inc./Peoples FiberCom",TX,482770002002103,12,1,80.0,8.0,1
727,53991334,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",MD,240054045014031,60,1,2.0,1.3,1
728,5851175,55574,3768165,"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,130317,Comcast Corporation,AZ,40190046161009,43,1,987.0,35.0,1
729,22958134,57231,20926788,LTD Broadband LLC,LTD Broadband,LTD Broadband LLC,240056,LTD Broadband LLC,MN,271450111002082,70,1,250.0,250.0,1
730,14987771,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",NJ,340110107001007,60,1,100.0,3.0,1
731,17110902,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",SC,450679502004028,60,1,100.0,3.0,1
732,3089683,55027,6254403,Crown Castle Fiber LLC,Crown Castle Fiber,Crown Castle International Corp.,400092,Crown Castle International Corp.,NJ,340210037041001,50,0,0.0,0.0,1
733,70774954,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",VA,511059503002033,60,1,25.0,3.0,1
734,1765355,54547,3783123,"Valor Telecommunications of Texas, LLC",Valor Telecommunications of Texas LP,"Windstream Holdings, Inc.",131413,"Windstream Holdings, Inc.",TX,482339505001142,11,1,4.0,1.0,0
735,7909169,55767,17649732,Rural Broadband Network Services LLC,HighSpeedLink.net,Rural Broadband Network Services LLC,290087,Rural Broadband Network Services LLC,VA,511650109002085,70,1,25.0,3.0,1
736,15626361,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",NY,361019603001036,60,1,35.0,3.0,1
737,71786279,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,WV,540390113011047,60,0,0.0,0.0,1
738,18016878,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",TX,482450011002049,60,1,100.0,3.0,1
739,70764336,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",VA,510890104002052,60,1,25.0,3.0,1
740,43544934,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,CA,60070034002050,60,0,0.0,0.0,1
741,20783417,56594,27822840,JTN Communications,JTN Communications,JTN Communications,380063,JTN Communications,MN,270370610012006,70,1,31.0,5.0,1
742,39965165,67058,3801651,"SOUTHWESTERN BELL TELEPHONE COMPANY, L.P.",AT&T Southwest,AT&T Inc.,130077,AT&T Inc.,KS,201099546002062,70,1,10.0,1.0,0
743,40936997,67058,3801651,"SOUTHWESTERN BELL TELEPHONE COMPANY, L.P.",AT&T Southwest,AT&T Inc.,130077,AT&T Inc.,TX,483779501003064,11,1,18.0,0.768,0
744,68384109,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",TX,480990101021097,60,1,25.0,3.0,1
745,56622473,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",MS,280959506003009,60,1,2.0,1.3,1
746,18638203,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",VA,510950801021056,60,1,100.0,3.0,1
747,44967371,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",CA,60190049022002,60,1,2.0,1.3,1
748,56671826,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",MS,281510001001009,60,1,2.0,1.3,1
749,38196494,67056,1857952,"BellSouth Telecommunications, Inc.",AT&T Louisiana,AT&T Inc.,130077,AT&T Inc.,LA,220170238003001,11,1,6.0,0.512,0
750,11805800,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",IN,180118103002020,60,1,100.0,3.0,1
751,14904768,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",NH,330099606003085,60,1,35.0,3.0,1
752,56108946,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",MN,271190209001074,60,1,2.0,1.3,1
753,22429280,57055,3733813,U.S. TelePacific Corp.,TPx Communications,U.S. TelePacific Holdings Corp.,131386,U.S. TelePacific Holdings Corp.,CA,60371436022013,30,0,0.0,0.0,1
754,8728930,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",AL,11290442003095,60,1,100.0,3.0,1
755,70103799,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",UT,490111259061014,60,1,25.0,3.0,1
756,3816251,55394,4372322,UNITED STATES CELLULAR CORPORATION,United States Cellular Corporation,"Telephone and Data Systems, Inc.",131310,"Telephone and Data Systems, Inc.",OK,400173001001030,70,1,2.0,0.064,0
757,32667553,59351,3576352,Frontier Communications Corporation,Frontier Communication of Connecticut,Frontier Communications Corporation,130258,Frontier Communications Corporation,CT,90010727002005,50,1,115.0,115.0,1
758,27810647,58623,25646373,"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,130235,Charter Communications,MI,260810101011046,43,1,940.0,35.0,1
759,5678820,55514,3720471,"EarthLink Business, LLC","EarthLink Business, LLC","Windstream Holdings, Inc.",131413,"Windstream Holdings, Inc.",TX,481350016001015,11,0,0.0,0.0,1
760,67804272,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,TX,482150235132017,60,0,0.0,0.0,1
761,58081795,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,NE,310479686002391,60,0,0.0,0.0,1
762,9767209,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",CA,60871224002015,60,1,100.0,3.0,1
763,7214969,55574,3768165,"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,130317,Comcast Corporation,PA,420750030002024,43,1,987.0,35.0,1
764,22127763,56948,4331682,Chautauqua & Erie Telephone Corporation,Consolidated Communications,"Consolidated Communications, Inc.",130335,"Consolidated Communications, Inc.",NY,360130363002110,12,1,50.0,10.0,1
765,68451976,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",TX,481210214091002,60,1,25.0,3.0,1
766,43305078,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",AR,51219602003146,60,1,25.0,3.0,1
767,29434393,58876,18626853,"CenturyLink, Inc.",CenturyLink,"CenturyLink, Inc.",130228,"CenturyLink, Inc.",AL,10970073003042,12,1,30.0,1.5,1
768,52650495,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,KY,212299301001017,60,0,0.0,0.0,1
769,56781951,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,MO,290759602001073,60,0,0.0,0.0,1
770,14881422,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",NE,311819650001183,60,1,35.0,3.0,1
771,9126269,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",AZ,40210013053031,60,1,100.0,3.0,1
772,69006556,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",TX,484530011001137,60,1,25.0,3.0,1
773,27125475,58623,25646373,"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,130235,Charter Communications,OH,390490104003008,43,1,940.0,35.0,1
774,32398751,59351,3576352,Frontier Communications Corporation,Frontier Communication Northwest Oregon  GTE,Frontier Communications Corporation,130258,Frontier Communications Corporation,OR,410510103053005,11,1,12.0,1.0,1
775,55647170,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,MN,271310709014003,60,0,0.0,0.0,1
776,28269831,58623,25646373,"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,130235,Charter Communications,CO,80150002003122,43,1,940.0,35.0,1
777,55104728,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",MI,261519706003027,60,1,25.0,3.0,1
778,38746830,67056,1857952,"BellSouth Telecommunications, Inc.",AT&T Tennessee,AT&T Inc.,130077,AT&T Inc.,TN,470999605021076,10,1,6.0,0.512,0
779,56171395,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",MN,271630702042008,60,1,2.0,1.3,1
780,7011306,55574,3768165,"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,130317,Comcast Corporation,NJ,340297135002021,43,1,987.0,35.0,1
781,8145377,55841,18817031,Network Business Systems Inc.,Network Business Systems Inc.,Network Business Systems Inc.,400033,Network Business Systems Inc.,IL,171430038001046,70,1,40.0,5.0,1
782,44394304,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",CA,60372944102010,60,1,25.0,3.0,1
783,52989516,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,LA,220330010005009,60,0,0.0,0.0,1
784,43223467,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",AR,50510105002071,60,1,25.0,3.0,1
785,40470976,67058,3801651,"SOUTHWESTERN BELL TELEPHONE COMPANY, L.P.",AT&T Southwest,AT&T Inc.,130077,AT&T Inc.,TX,480850310012003,11,1,12.0,0.512,0
786,30188603,58876,18626853,"CenturyLink, Inc.",CenturyLink,"CenturyLink, Inc.",130228,"CenturyLink, Inc.",NE,311579538002012,12,1,20.0,1.5,1
787,26953022,58623,25646373,"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,130235,Charter Communications,TN,470359706012034,43,1,940.0,35.0,1
788,58865722,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,NH,330099609001015,60,0,0.0,0.0,1
789,43589507,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,CA,60190065011047,60,0,0.0,0.0,1
790,59083145,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,NJ,340258081004034,60,0,0.0,0.0,1
791,11291942,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",ID,160570057002089,60,1,35.0,3.0,1
792,71656514,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",WA,530459603005045,60,1,2.0,1.3,1
793,9318761,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",CA,60330012002087,60,1,35.0,3.0,1
794,63831493,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",OK,400510007002304,60,1,2.0,1.3,1
795,67950314,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,TX,483319507004033,60,0,0.0,0.0,1
796,64301002,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",OR,410390014002241,60,1,25.0,3.0,1
797,32769900,59351,3576352,Frontier Communications Corporation,Frontier Communication of the Carolinas North Carolina  Contel,Frontier Communications Corporation,130258,Frontier Communications Corporation,NC,370999509001131,10,1,6.0,1.0,1
798,61499802,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",NC,371830536021092,60,1,25.0,3.0,1
799,12262829,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",KS,201799526002001,60,1,35.0,3.0,1
800,69489027,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",TX,482013308002104,60,1,2.0,1.3,1
801,35524834,59852,1834696,Cox Communications,Cox Communications,"Cox Communications, Inc.",130360,"Cox Communications, Inc.",NV,320030058442001,43,1,1000.0,35.0,0
802,26515040,58623,25646373,"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,130235,Charter Communications,TN,471550810004055,43,1,940.0,35.0,1
803,37611768,67056,1857952,"BellSouth Telecommunications, Inc.",AT&T Florida,AT&T Inc.,130077,AT&T Inc.,FL,120890501012001,11,1,18.0,0.768,0
