,logrecno,provider_id,frn,providername,dbaname,holdingcompanyname,hoconum,hocofinal,stateabbr,blockcode,techcode,consumer,maxaddown,maxadup,business
720,38822107,67056,1857952,"BellSouth Telecommunications, Inc.",AT&T Tennessee,AT&T Inc.,130077,AT&T Inc.,TN,471251018021020,11,1,18.0,0.768,0
721,46810489,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,FL,121030273202035,60,0,0.0,0.0,1
722,7358346,55574,3768165,"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,130317,Comcast Corporation,TX,480370115021087,43,1,987.0,35.0,1
723,68469356,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",TX,481339502006096,60,1,25.0,3.0,1
724,29327275,58862,8245839,"WaveDivision Holdings, LLC",Wave,"WaveDivision Holdings, LLC",130079,"Radiate Holdings, LP",OR,410470103051018,41,1,35.0,3.0,1
725,16589677,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",PA,420099611002141,60,1,35.0,3.0,1
726,23569838,57499,5806872,"Basin 2 Way Radio, Inc.",Basin 2 Way,"Basin 2 Way Radio, Inc.",300016,"Basin 2 Way Radio, Inc.",TX,482279509001260,70,1,10.0,3.0,1
727,15242041,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",NM,350459432014360,60,1,35.0,3.0,1
728,25259749,58191,24912487,"Spring City Cable TV, Inc.",SpringCityCable,"Spring City Cable TV, Inc.",320126,"Spring City Cable TV, Inc.",TN,471439751002033,50,1,100.0,100.0,1
729,6326945,55574,3768165,"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,130317,Comcast Corporation,GA,132450016013003,42,1,200.0,10.0,1
730,15836403,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",OH,390572201003019,60,1,35.0,3.0,1
731,37371651,67056,1857952,"BellSouth Telecommunications, Inc.",AT&T Alabama,AT&T Inc.,130077,AT&T Inc.,AL,10970050002003,11,1,1.5,0.384,0
732,30031783,58876,18626853,"CenturyLink, Inc.",CenturyLink,"CenturyLink, Inc.",130228,"CenturyLink, Inc.",MN,271230366003012,50,1,940.0,940.0,1
733,50935865,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",IN,180050105003011,60,1,2.0,1.3,1
734,72483212,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",WI,550819508002086,60,1,25.0,3.0,1
735,43949277,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,CA,60710046042010,60,0,0.0,0.0,1
736,753322,54173,14694327,StarTouch Broadband,StarTouch Inc,StarTouch Broadband,190342,StarTouch Broadband,WA,530619400014090,70,1,20.0,20.0,1
737,63885605,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",OK,400939552001461,60,1,2.0,1.3,1
738,18216810,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",TX,483999505002054,60,1,100.0,3.0,1
739,28679877,58624,24535437,"Resound Networks, LLC",Resound Networks LLC,"Resound Networks, LLC",340061,"Resound Networks, LLC",TX,484459503001033,70,1,100.0,15.0,0
740,21822196,56847,3628971,Verizon New England Inc.,Verizon New England Inc.,Verizon Communications Inc.,131425,Verizon Communications Inc.,MA,250092033022027,10,1,5.0,0.768,1
741,44675358,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",CA,60710121032173,60,1,25.0,3.0,1
742,36195041,67052,2860856,Illinois Bell Telephone Company,AT&T Illinois,AT&T Inc.,130077,AT&T Inc.,IL,170318297003061,10,1,0.768,0.128,0
743,25285202,58196,16026965,"FDF Communications Co., dba BPS Networks",FDF Communications Company,FDF Communications Co.,130492,FDF Communications Co.,AR,50930102002035,70,1,25.0,3.0,1
744,62589363,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",OH,390319609001021,60,1,25.0,3.0,1
745,72659532,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",WI,550511802001080,60,1,2.0,1.3,1
746,3546348,55258,3741253,Dickey Rural Telephone Cooperative,Dickey Rural Telephone Cooperative,Dickey Rural Telephone Cooperative,130405,Dickey Rural Telephone Cooperative,ND,380459721002245,50,1,1000.0,1000.0,1
747,25634773,58430,1912138,Wilkes Telephone Membership Corporation - Belhaven,RIVERSTREET NETWORKS,Wilkes Telephone Membership Corporation,131486,Wilkes Telephone Membership Corporation,NC,370139307002083,50,1,100.0,10.0,1
748,11514528,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",IL,170550404004059,60,1,100.0,3.0,1
749,57617454,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",MO,292074705003077,60,1,2.0,1.3,1
750,69643906,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",TX,482819501003061,60,1,2.0,1.3,1
751,16191962,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",OK,400790405001121,60,1,35.0,3.0,1
752,24922360,58025,24286270,Metro Wireless Intl,Metro Wireless International Inc.,Metro Wireless International Inc.,360054,Metro Wireless International Inc.,MI,261635628001016,70,0,0.0,0.0,1
753,8884540,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",AR,50850208001002,60,1,35.0,3.0,1
754,41695937,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,AL,10890110223007,60,0,0.0,0.0,1
755,31082939,59023,4948105,TDS TELECOMMUNICATIONS CORPORATION,TDS TELECOM,"Telephone and Data Systems, Inc.",131310,"Telephone and Data Systems, Inc.",WI,550571001001177,10,1,5.0,0.512,1
756,60341257,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",NY,360191008003064,60,1,25.0,3.0,1
757,44270955,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",CA,60190026012009,60,1,25.0,3.0,1
758,59636784,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",NM,350010038072077,60,1,25.0,3.0,1
759,45520897,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",CA,60971501001021,60,1,2.0,1.3,1
760,62907441,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",OH,390110405001038,60,1,2.0,1.3,1
761,24776540,57969,18861252,"Velocity Communications, Inc.","Velocity Communications, Inc.","Velocity Communications, Inc.",350110,"Velocity Communications, Inc.",CA,60230005003035,70,1,20.0,2.0,1
762,21805784,56847,3628971,Verizon New England Inc.,Verizon New England Inc.,Verizon Communications Inc.,131425,Verizon Communications Inc.,MA,250010143005016,10,1,5.0,0.768,1
763,65614969,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",PA,420710133013052,60,1,2.0,1.3,1
764,5484480,55394,4372322,UNITED STATES CELLULAR CORPORATION,United States Cellular Corporation,"Telephone and Data Systems, Inc.",131310,"Telephone and Data Systems, Inc.",NE,311259661002075,70,1,2.0,0.064,0
765,4530006,55394,4372322,UNITED STATES CELLULAR CORPORATION,United States Cellular Corporation,"Telephone and Data Systems, Inc.",131310,"Telephone and Data Systems, Inc.",WI,551410110005041,70,1,2.0,0.064,0
766,40335240,67058,3801651,"SOUTHWESTERN BELL TELEPHONE COMPANY, L.P.",AT&T Southwest,AT&T Inc.,130077,AT&T Inc.,OK,400370211013091,11,1,5.0,0.6,0
767,26506386,58623,25646373,"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,130235,Charter Communications,TN,471251011021013,43,1,940.0,35.0,1
768,63517411,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",OK,400151623001104,60,1,25.0,3.0,1
769,9992611,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",CO,80690013014028,60,1,35.0,3.0,1
770,13323041,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",MI,261614640002007,60,1,100.0,3.0,1
771,63318762,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,OK,400496819001136,60,0,0.0,0.0,1
772,35381032,59852,1834696,Cox Communications,Cox Communications,"Cox Communications, Inc.",130360,"Cox Communications, Inc.",CA,60376704061021,43,1,1000.0,35.0,0
773,3342648,55076,3726759,"F&B Communications, Inc.",F&B Communications Inc.,"F&B Communications, Inc.",130473,"F&B Communications, Inc.",IA,190314501001064,50,1,1000.0,1000.0,1
774,23957938,57760,14176929,Phoenix Internet,PhoenixInternet,"Gutierrez-Palmenberg, Inc.",300063,"Gutierrez-Palmenberg, Inc.",AZ,40131136012013,70,1,15.0,1.0,1
775,45500281,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",CA,60910100001257,60,1,2.0,1.3,1
776,56659850,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",MS,281359503002029,60,1,2.0,1.3,1
777,44169062,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,CA,61070004022010,60,0,0.0,0.0,1
778,34542148,59520,21890777,"Skybeam, Inc.",Rise Broadband,"JAB Wireless, Inc.",140048,"JAB Wireless, Inc.",IL,170910108003017,70,1,5.0,1.0,1
779,11581385,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",IL,170978616031062,60,1,100.0,3.0,1
780,2898188,55027,6254403,Crown Castle Fiber LLC,Crown Castle Fiber,Crown Castle International Corp.,400092,Crown Castle International Corp.,CA,60371439011009,50,0,0.0,0.0,1
781,61388877,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",NC,371010410011054,60,1,25.0,3.0,1
782,1375225,54480,3473709,AT&T Mobility Puerto Rico Inc.,Centennial,AT&T Inc.,130077,AT&T Inc.,PR,720891401023023,50,0,0.0,0.0,1
783,52008239,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,KS,201730103001014,60,0,0.0,0.0,1
784,69970818,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",TX,485059504001114,60,1,2.0,1.3,1
785,50354216,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",IL,171830007002003,60,1,2.0,1.3,1
786,66090797,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",SC,450230208003065,60,1,25.0,3.0,1
787,47119775,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",FL,120810007051053,60,1,25.0,3.0,1
788,72506060,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",WI,550979613002085,60,1,25.0,3.0,1
789,50641336,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,IN,181650202001411,60,0,0.0,0.0,1
790,67611018,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,TX,481410034021031,60,0,0.0,0.0,1
791,48518277,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",GA,131639601002011,60,1,2.0,1.3,1
792,31024028,59023,4948105,TDS TELECOMMUNICATIONS CORPORATION,TDS TELECOM,"Telephone and Data Systems, Inc.",131310,"Telephone and Data Systems, Inc.",MS,280419501003142,10,1,5.0,0.512,0
793,8043988,55823,11548526,PenTeleData Limited Partnership I,PenTeleData Limited Partnership I,"Pencor Services, Inc.",131026,"Pencor Services, Inc.",PA,420370503001039,50,0,0.0,0.0,1
794,6017039,55574,3768165,"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,130317,Comcast Corporation,CO,80130132101028,43,1,987.0,35.0,1
795,1814600,54561,3749645,Walnut Telephone Company,Marne Elk Horn,Marne & Elk Horn Telephone Company,130782,Marne & Elk Horn Telephone Company,IA,191550215021166,50,1,200.0,20.0,1
796,59737370,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",NM,350399441003119,60,1,25.0,3.0,1
797,49188175,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,IL,170318112002036,60,0,0.0,0.0,1
798,42742907,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",AZ,40250015003166,60,1,25.0,3.0,1
799,68963360,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",TX,484391065112015,60,1,25.0,3.0,1
800,48363631,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",GA,130199703003040,60,1,2.0,1.3,1
801,10427237,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",FL,120860003013003,60,1,35.0,3.0,1
802,2408096,54778,18795427,"CNSP, Internet, dba NMSURF","CNSP, Inc. dba NMSURF(Bernalillo)",CNSP Internet,360105,CNSP Internet,NM,350010036003034,70,1,25.0,10.0,1
803,28334524,58623,25646373,"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,130235,Charter Communications,FL,120570119024007,43,1,940.0,35.0,1
804,51784427,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",IA,191690101002006,60,1,2.0,1.3,1
805,60106036,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,NY,360594143041009,60,0,0.0,0.0,1
806,21966594,56855,9118415,"Dobson Technologies, Transport and Telecom Solutions",Dobson Technologies,"Dobson Technologies, Inc.",130425,"Dobson Technologies, Inc.",OK,400790403022025,50,0,0.0,0.0,1
807,26177925,58584,25360173,"Plains Internet, LLC",Plains Internet,"Plains Internet, LLC",340059,"Plains Internet, LLC",TX,481899502001003,70,1,25.0,3.0,1
808,16837339,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",PA,420912051001006,60,1,35.0,3.0,1
809,55056939,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",MI,261251520003001,60,1,25.0,3.0,1
810,24860870,58020,6823991,"Sunset Fiber, LLC",OptiNet,"Point Broadband Fiber Holding, LLC",340070,"Point Broadband Fiber Holding, LLC",TN,471630402002092,50,1,1000.0,50.0,1
811,58617783,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,NV,320030057032062,60,0,0.0,0.0,1
812,36205401,67052,2860856,Illinois Bell Telephone Company,AT&T Illinois,AT&T Inc.,130077,AT&T Inc.,IL,170318248003051,10,1,0.768,0.128,0
813,33276230,59351,3576352,Frontier Communications Corporation,Frontier North Michigan  GTE,Frontier Communications Corporation,130258,Frontier Communications Corporation,MI,261476585001099,11,1,18.0,1.0,1
814,65254108,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",PA,420850301003002,60,1,25.0,3.0,1
815,62132092,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",ND,380639590004054,60,1,2.0,1.3,1
816,49276850,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,IL,170630002002114,60,0,0.0,0.0,1
817,33425675,59351,3576352,Frontier Communications Corporation,Frontier North Ohio  GTE,Frontier Communications Corporation,130258,Frontier Communications Corporation,OH,390170101014023,12,1,70.0,3.0,1
818,3101832,55027,6254403,Crown Castle Fiber LLC,Crown Castle Fiber,Crown Castle International Corp.,400092,Crown Castle International Corp.,NY,360050157002001,50,0,0.0,0.0,1
819,21180171,56685,17551359,Consolidated Communications of Vermont Company LLC,Consolidated Communications,"Consolidated Communications, Inc.",130335,"Consolidated Communications, Inc.",VT,500239550002092,11,1,25.0,2.0,1
820,25537453,58367,22810253,Aerux Boardband,Aerux Broadband,Aerux Boardband,370154,Aerux Boardband,CO,80050825001002,70,1,100.0,100.0,1
821,3442309,55128,16775181,"TRAVELLER MULTIMEDIA NETWORK, LLC.",TRAVELLER MULTIMEDIA NETWORK LLC.,"TRAVELLER MULTIMEDIA NETWORK, LLC.",400136,"Traveller Multimedia Network, LLC",AL,10890023001004,70,0,0.0,0.0,1
822,51081737,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",IN,180973613001013,60,1,2.0,1.3,1
823,18339259,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",TX,484659504003035,60,1,35.0,3.0,1
824,5030250,55394,4372322,UNITED STATES CELLULAR CORPORATION,United States Cellular Corporation,"Telephone and Data Systems, Inc.",131310,"Telephone and Data Systems, Inc.",ME,230079706022055,70,1,2.0,0.064,0
825,8452529,55996,16098931,"Amplex Electric, Inc.",Amplex Wireless,"Amplex Electric, Inc.",130059,"Amplex Electric, Inc.",OH,391230509001063,70,1,25.0,3.0,1
826,54922093,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",MI,260490112131006,60,1,25.0,3.0,1
827,51771423,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",IA,191610803002026,60,1,2.0,1.3,1
828,13930045,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",MO,292090906022102,60,1,35.0,3.0,1
829,324666,53920,21701891,AMG Technology Investment Group,Nextlink Residential,AMG Technology Investment Group LLC,290010,AMG Technology Investment Group LLC,TX,481339504001217,70,1,50.0,10.0,1
830,38217205,67056,1857952,"BellSouth Telecommunications, Inc.",AT&T Louisiana,AT&T Inc.,130077,AT&T Inc.,LA,220710025031018,11,1,12.0,0.512,0
831,67273403,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",TN,471439752002080,60,1,2.0,1.3,1
832,21666422,56843,3469442,Verizon New York Inc.,Verizon New York Inc.,Verizon Communications Inc.,131425,Verizon Communications Inc.,NY,360670111022005,10,1,5.0,0.768,1
833,15106180,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",NM,350010007102047,60,1,100.0,3.0,1
834,55103141,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",MI,261490415001000,60,1,25.0,3.0,1
835,20001507,56358,3744463,"TRI County Telephone Association, Inc.",TRI COUNTY,"Tri County Telephone Association, Inc.",131366,"Tri County Telephone Association, Inc.",WY,560179679001705,50,1,1000.0,1000.0,1
836,26319114,58623,25646373,"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,130235,Charter Communications,VT,500059572002030,43,1,940.0,35.0,1
837,67035450,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",TN,471410004001023,60,1,25.0,3.0,1
838,27715529,58623,25646373,"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,130235,Charter Communications,ME,230050030001042,43,1,940.0,35.0,1
839,51666412,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",IA,190610105001002,60,1,2.0,1.3,1
840,57407316,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",MO,290554503022031,60,1,2.0,1.3,1
841,37081001,67054,2776771,Michigan Bell Telephone Company,AT&T Michigan,AT&T Inc.,130077,AT&T Inc.,MI,260650039011029,11,1,18.0,0.768,0
842,71173688,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",VA,517700003003059,60,1,2.0,1.3,1
843,67252837,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",TN,471190112001213,60,1,2.0,1.3,1
844,7173354,55574,3768165,"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,130317,Comcast Corporation,PA,420430206001011,43,1,987.0,35.0,1
845,38548502,67056,1857952,"BellSouth Telecommunications, Inc.",AT&T North Carolina,AT&T Inc.,130077,AT&T Inc.,NC,371910004021003,12,1,25.0,5.0,0
846,54968542,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",MI,260799502001165,60,1,25.0,3.0,1
847,20173477,56413,2930980,W A T C H TV,Watch Communications,Benton Ridge Telephone Company,130116,Benton Ridge Telephone Company,IN,181630102012019,70,1,3.0,0.768,1
848,62825530,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",OH,391517007004026,60,1,25.0,3.0,1
849,33588457,59351,3576352,Frontier Communications Corporation,Frontier West Virginia,Frontier Communications Corporation,130258,Frontier Communications Corporation,WV,540459568003034,10,1,6.0,1.0,1
850,51347991,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,IA,191599502003035,60,0,0.0,0.0,1
851,53941640,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",MD,240399303003207,60,1,25.0,3.0,1
852,32036668,59351,3576352,Frontier Communications Corporation,CTC Golden State California,Frontier Communications Corporation,130258,Frontier Communications Corporation,CA,60110005001108,11,1,18.0,1.0,1
853,14495121,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",NC,371559618011105,60,1,100.0,3.0,1
854,43609945,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,CA,60250101011184,60,0,0.0,0.0,1
855,59332921,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",NJ,340057037001010,60,1,2.0,1.3,1
856,46352413,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",CT,90116601021001,60,1,2.0,1.3,1
857,67858583,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,TX,482511301002065,60,0,0.0,0.0,1
858,26560939,58623,25646373,"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,130235,Charter Communications,TX,480291907002000,43,1,940.0,35.0,1
859,6550880,55574,3768165,"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,130317,Comcast Corporation,IN,180890113001005,42,0,0.0,0.0,1
860,4927889,55394,4372322,UNITED STATES CELLULAR CORPORATION,United States Cellular Corporation,"Telephone and Data Systems, Inc.",131310,"Telephone and Data Systems, Inc.",KS,200790306001184,70,1,2.0,0.064,0
861,58112555,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,NE,310779709001210,60,0,0.0,0.0,1
862,40879781,67058,3801651,"SOUTHWESTERN BELL TELEPHONE COMPANY, L.P.",AT&T Southwest,AT&T Inc.,130077,AT&T Inc.,TX,483217303014013,11,1,18.0,0.768,0
863,3049957,55027,6254403,Crown Castle Fiber LLC,Crown Castle Fiber,Crown Castle International Corp.,400092,Crown Castle International Corp.,MA,250173503002000,50,0,0.0,0.0,1
864,29569947,58876,18626853,"CenturyLink, Inc.",CenturyLink,"CenturyLink, Inc.",130228,"CenturyLink, Inc.",CO,80050068581010,12,1,140.0,20.0,1
865,62939476,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",OH,390299512002195,60,1,2.0,1.3,1
866,27664481,58623,25646373,"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,130235,Charter Communications,NY,360550102002007,43,1,940.0,35.0,1
867,11176496,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",IA,191919505003071,60,1,100.0,3.0,1
868,42021694,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",AL,10030107014070,60,1,2.0,1.3,1
869,21092255,56663,16022618,"Consolidated Communications of Northern New England, LLC",Consolidated Communications,"Consolidated Communications, Inc.",130335,"Consolidated Communications, Inc.",NH,330059704004019,11,1,25.0,2.0,1
870,26465406,58623,25646373,"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,130235,Charter Communications,WI,551314701002042,43,1,940.0,35.0,1
871,65795190,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",PA,421330226004046,60,1,2.0,1.3,1
872,26111196,58531,16278970,"Wisper ISP, INC",Wisper ISP,Wisper ISP Inc.,140105,Wisper ISP Inc.,IL,170279004023001,70,1,100.0,20.0,1
873,55667492,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,MN,271410305022051,60,0,0.0,0.0,1
874,43178397,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",AR,50070209022062,60,1,25.0,3.0,1
875,64846805,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,PA,420834209001211,60,0,0.0,0.0,1
876,38113571,67056,1857952,"BellSouth Telecommunications, Inc.",AT&T Kentucky,AT&T Inc.,130077,AT&T Inc.,KY,211110017001021,50,1,1000.0,1000.0,0
877,39259262,67057,1551530,AT&T California,AT&T California,AT&T Inc.,130077,AT&T Inc.,CA,60450114004000,11,1,18.0,0.768,0
878,23356498,57371,12841458,Neptuno Media,NeptunoNetworks,"Neptuno Media, Inc.",150290,"Neptuno Media, Inc.",PR,720610404031020,70,1,25.0,25.0,1
879,39694224,67057,1551530,AT&T California,AT&T California,AT&T Inc.,130077,AT&T Inc.,CA,61110022002004,11,1,12.0,0.512,0
